id,categories
694,Tapas Restaurant
694,Hotel
694,Plaza
694,Doner Restaurant
694,Hotel
694,Plaza
694,Ice Cream Shop
694,Gas Station
694,Grocery Store
695,Intersection
695,Bus Stop
695,Metro Station
695,Soccer Field
695,Bus Stop
695,Metro Station
696,Beach
696,River
696,Lake
696,Massage Studio
697,Mediterranean Restaurant
697,Pizza Place
697,Café
697,Cupcake Shop
697,Hotel
697,Café
697,Italian Restaurant
697,German Restaurant
697,Bakery
697,Coffee Shop
697,Skating Rink
697,Vietnamese Restaurant
697,Doner Restaurant
697,Hotel
697,Athletics & Sports
697,Bus Stop
697,Bakery
698,Mediterranean Restaurant
698,Pizza Place
698,Café
698,Cupcake Shop
698,Hotel
698,Café
698,Italian Restaurant
698,German Restaurant
698,Bakery
698,Coffee Shop
698,Skating Rink
698,Vietnamese Restaurant
698,Doner Restaurant
698,Hotel
698,Athletics & Sports
698,Bus Stop
698,Bakery
699,Caucasian Restaurant
699,Indian Restaurant
699,Organic Grocery
699,German Restaurant
699,Street Food Gathering
699,Japanese Restaurant
699,Park
699,Latin American Restaurant
699,French Restaurant
699,French Restaurant
699,Drugstore
699,Hotel
699,Bavarian Restaurant
699,Italian Restaurant
699,Doner Restaurant
699,Flea Market
699,Café
699,Climbing Gym
699,Tapas Restaurant
699,Hotel
699,Plaza
699,Doner Restaurant
699,Hotel
699,Plaza
699,Ice Cream Shop
699,Gas Station
699,Grocery Store
700,Intersection
700,Bus Stop
700,Metro Station
700,Soccer Field
700,Bus Stop
700,Metro Station
701,Café
701,Japanese Restaurant
701,Drugstore
701,Residential Building (Apartment / Condo)
701,Café
701,Ice Cream Shop
701,Drugstore
701,Italian Restaurant
701,Bakery
701,Café
701,Organic Grocery
701,Gym / Fitness Center
701,Clothing Store
701,Big Box Store
701,Bakery
701,Café
701,Greek Restaurant
701,Pub
701,Café
701,Falafel Restaurant
701,Mexican Restaurant
701,German Restaurant
701,Café
701,Dance Studio
701,Tram Station
701,Eastern European Restaurant
701,Flower Shop
702,Peruvian Restaurant
702,Chinese Restaurant
702,Jazz Club
702,Bakery
702,Park
702,Vietnamese Restaurant
702,Greek Restaurant
702,Bakery
702,Supermarket
702,Coffee Shop
702,Organic Grocery
702,Argentinian Restaurant
702,Miscellaneous Shop
702,Chinese Restaurant
702,Gym / Fitness Center
702,Grocery Store
702,Hotel
702,Burger Joint
702,Supermarket
702,Supermarket
702,Hotel
702,Japanese Restaurant
702,Italian Restaurant
702,Grocery Store
702,Bakery
702,Bakery
702,Shipping Store
702,Hotel
702,Restaurant
702,Park
702,Snack Place
702,Asian Restaurant
702,Electronics Store
703,Café
703,Pizza Place
703,Indie Movie Theater
703,Asian Restaurant
703,Paper / Office Supplies Store
703,Ice Cream Shop
703,Italian Restaurant
703,Gym / Fitness Center
703,Asian Restaurant
703,Organic Grocery
703,Fast Food Restaurant
703,Supermarket
703,Plaza
703,Mexican Restaurant
703,Drugstore
703,Supermarket
703,Tram Station
703,Organic Grocery
703,Greek Restaurant
703,Hardware Store
703,Drugstore
703,Plaza
703,Bakery
703,Sporting Goods Shop
703,Tram Station
703,Supermarket
703,Gym
703,Bakery
703,Doner Restaurant
703,Café
703,Fast Food Restaurant
703,Supermarket
703,Shipping Store
703,Supermarket
703,Coffee Shop
704,Drugstore
704,Movie Theater
704,Ice Cream Shop
704,German Restaurant
704,Drugstore
704,Fast Food Restaurant
704,Italian Restaurant
704,Bakery
704,Supermarket
704,Bank
704,Liquor Store
705,Intersection
705,Bus Stop
705,Metro Station
705,Soccer Field
705,Bus Stop
705,Metro Station
706,Grocery Store
706,Art Museum
706,Palace
706,Café
706,Event Space
706,Soup Place
706,Bakery
706,Art Museum
706,Plaza
706,Organic Grocery
706,Bakery
706,Drugstore
706,German Restaurant
706,Trattoria/Osteria
706,Café
706,Filipino Restaurant
706,Beer Garden
706,Taverna
706,German Restaurant
706,Supermarket
706,Vietnamese Restaurant
706,Grocery Store
707,Beer Bar
707,Planetarium
707,Candy Store
707,Trattoria/Osteria
707,Falafel Restaurant
707,Bakery
707,Japanese Restaurant
707,Boutique
707,Café
707,Gourmet Shop
707,Coffee Shop
707,Winery
707,Bar
707,Park
707,Jewelry Store
707,Bar
707,Bar
707,Middle Eastern Restaurant
707,Dumpling Restaurant
707,Café
707,Gastropub
707,Café
707,Beer Bar
707,French Restaurant
707,Organic Grocery
707,Café
707,Italian Restaurant
707,Falafel Restaurant
707,Café
707,Beer Bar
707,Italian Restaurant
707,Organic Grocery
707,Thai Restaurant
707,Café
707,Café
707,Dim Sum Restaurant
707,Donut Shop
707,Middle Eastern Restaurant
707,Food & Drink Shop
707,Plaza
707,Chinese Restaurant
707,Ice Cream Shop
707,Café
707,Vietnamese Restaurant
707,Italian Restaurant
707,Bookstore
707,Empanada Restaurant
707,Candy Store
707,Outdoor Supply Store
707,Playground
707,Toy / Game Store
707,Music Venue
707,Ice Cream Shop
707,Café
707,Falafel Restaurant
707,Taverna
707,Cocktail Bar
707,Vietnamese Restaurant
707,Plaza
708,Park
708,Indie Movie Theater
708,Thai Restaurant
708,Music Venue
708,Italian Restaurant
708,Fountain
708,Austrian Restaurant
708,Yoga Studio
708,Pastry Shop
708,Beer Garden
708,Juice Bar
708,Italian Restaurant
708,Breakfast Spot
708,Deli / Bodega
708,Playground
708,Vietnamese Restaurant
708,Cocktail Bar
708,Coffee Shop
708,Pastry Shop
708,Café
708,Cocktail Bar
708,Deli / Bodega
708,Garden
708,Cocktail Bar
708,Playground
708,Playground
708,Massage Studio
708,Wine Bar
708,Café
708,Cooking School
708,Scenic Lookout
708,Wine Shop
708,Hotel
708,Ice Cream Shop
708,Japanese Restaurant
708,Café
708,Soup Place
708,Falafel Restaurant
708,Beer Garden
708,Middle Eastern Restaurant
708,Italian Restaurant
708,Café
708,Grocery Store
708,Turkish Restaurant
708,Bakery
708,Beer Garden
708,Hotel
708,Bookstore
708,Café
708,Organic Grocery
708,Cocktail Bar
708,Deli / Bodega
708,Café
708,Pizza Place
708,Café
708,Ice Cream Shop
708,Café
708,Convenience Store
708,Vietnamese Restaurant
708,Modern European Restaurant
708,Ice Cream Shop
708,Café
708,Organic Grocery
708,Japanese Restaurant
708,Mountain
708,Boarding House
708,Doner Restaurant
708,Hostel
708,Portuguese Restaurant
708,Bakery
708,Supermarket
708,Tram Station
708,Lounge
708,Hotel
708,Cafeteria
708,Supermarket
708,Italian Restaurant
708,Café
708,Lake
708,Playground
708,Fountain
708,Burger Joint
708,Tram Station
708,Food Truck
708,Furniture / Home Store
708,Bus Stop
708,Café
708,Vietnamese Restaurant
708,German Restaurant
708,Convenience Store
708,Lake
709,Café
709,Japanese Restaurant
709,Drugstore
709,Residential Building (Apartment / Condo)
709,Café
709,Ice Cream Shop
709,Drugstore
709,Italian Restaurant
709,Bakery
709,Café
709,Organic Grocery
709,Gym / Fitness Center
709,Clothing Store
709,Big Box Store
709,Bakery
709,Café
709,Greek Restaurant
709,Pub
709,Café
709,Falafel Restaurant
709,Mexican Restaurant
709,German Restaurant
709,Café
709,Dance Studio
709,Tram Station
709,Eastern European Restaurant
709,Flower Shop
710,Boutique
710,Historic Site
710,Gym / Fitness Center
710,Hotel
710,Roof Deck
710,Movie Theater
710,Gym / Fitness Center
710,Bistro
710,Spa
710,Coffee Shop
710,Modern European Restaurant
710,Deli / Bodega
710,Coffee Shop
710,Cooking School
710,Tea Room
710,Supermarket
710,German Restaurant
710,Park
710,Thai Restaurant
710,Ice Cream Shop
710,Austrian Restaurant
710,Israeli Restaurant
710,Fountain
710,Hotel
710,Yoga Studio
710,Hotel
710,Bar
710,Café
710,Soup Place
710,Italian Restaurant
710,Hotel
710,German Restaurant
710,Gym / Fitness Center
710,Hotel
710,Hotel
710,Dive Bar
710,Hostel
710,Café
710,Tram Station
711,Brewery
711,Beer Bar
711,Italian Restaurant
711,Supermarket
711,Supermarket
711,Supermarket
711,Furniture / Home Store
712,Bus Stop
712,Bus Stop
712,Bus Stop
712,Liquor Store
712,Supermarket
712,Bus Stop
713,Boutique
713,Historic Site
713,Gym / Fitness Center
713,Hotel
713,Roof Deck
713,Movie Theater
713,Gym / Fitness Center
713,Bistro
713,Spa
713,Coffee Shop
713,Modern European Restaurant
713,Deli / Bodega
713,Coffee Shop
713,Cooking School
713,Tea Room
713,Supermarket
713,German Restaurant
713,Park
713,Thai Restaurant
713,Ice Cream Shop
713,Austrian Restaurant
713,Israeli Restaurant
713,Fountain
713,Hotel
713,Yoga Studio
713,Hotel
713,Bar
713,Café
713,Soup Place
713,Italian Restaurant
713,Hotel
713,German Restaurant
713,Gym / Fitness Center
713,Hotel
713,Hotel
713,Dive Bar
713,Hostel
713,Café
713,Tram Station
714,Bus Stop
714,Supermarket
714,Tennis Court
714,Bus Stop
714,Liquor Store
714,Bus Stop
715,Bus Stop
715,Supermarket
715,Tennis Court
715,Bus Stop
715,Liquor Store
715,Bus Stop
716,Bus Stop
716,Supermarket
716,Tennis Court
716,Bus Stop
716,Liquor Store
716,Bus Stop
717,Bus Stop
717,Bus Stop
717,Bus Stop
717,Liquor Store
717,Supermarket
717,Supermarket
717,Tennis Court
718,Café
718,Japanese Restaurant
718,Drugstore
718,Residential Building (Apartment / Condo)
718,Café
718,Ice Cream Shop
718,Drugstore
718,Italian Restaurant
718,Bakery
718,Café
718,Organic Grocery
718,Gym / Fitness Center
718,Clothing Store
718,Big Box Store
718,Bakery
718,Café
718,Greek Restaurant
718,Pub
718,Café
718,Falafel Restaurant
718,Mexican Restaurant
718,German Restaurant
718,Café
718,Dance Studio
718,Tram Station
718,Eastern European Restaurant
718,Flower Shop
719,Supermarket
719,Theme Park Ride / Attraction
719,Lottery Retailer
719,Supermarket
719,Auto Dealership
719,Dry Cleaner
719,Automotive Shop
720,Supermarket
720,Theme Park Ride / Attraction
720,Lottery Retailer
720,Supermarket
720,Auto Dealership
720,Dry Cleaner
720,Automotive Shop
721,Coffee Shop
721,Deli / Bodega
721,Cooking School
721,Fountain
721,Yoga Studio
721,Historic Site
721,Hotel
721,Ice Cream Shop
721,Boutique
721,Gym / Fitness Center
721,Hotel
721,Park
721,Roof Deck
721,Soup Place
721,Movie Theater
721,Cocktail Bar
721,Bistro
721,Gym / Fitness Center
721,Austrian Restaurant
721,Spa
721,Modern European Restaurant
721,Cocktail Bar
721,Coffee Shop
721,Hotel
721,Italian Restaurant
721,German Restaurant
721,Coffee Shop
721,Cocktail Bar
721,Café
721,Cocktail Bar
721,Café
721,Gym / Fitness Center
721,Hotel
721,Hotel
721,Hostel
721,Vietnamese Restaurant
721,Café
721,Vietnamese Restaurant
721,Supermarket
721,Tram Station
721,Cafeteria
721,German Restaurant
721,Playground
722,Coffee Shop
722,Deli / Bodega
722,Cooking School
722,Fountain
722,Yoga Studio
722,Historic Site
722,Hotel
722,Ice Cream Shop
722,Boutique
722,Gym / Fitness Center
722,Hotel
722,Park
722,Roof Deck
722,Soup Place
722,Movie Theater
722,Cocktail Bar
722,Bistro
722,Gym / Fitness Center
722,Austrian Restaurant
722,Spa
722,Modern European Restaurant
722,Cocktail Bar
722,Coffee Shop
722,Hotel
722,Italian Restaurant
722,German Restaurant
722,Coffee Shop
722,Cocktail Bar
722,Café
722,Cocktail Bar
722,Café
722,Gym / Fitness Center
722,Hotel
722,Hotel
722,Hostel
722,Vietnamese Restaurant
722,Café
722,Vietnamese Restaurant
722,Supermarket
722,Tram Station
722,Cafeteria
722,German Restaurant
722,Playground
723,Supermarket
723,BBQ Joint
723,Supermarket
723,Bus Stop
723,Hotel
723,Supermarket
724,Eastern European Restaurant
724,Café
724,Pool
724,Park
724,Bus Stop
724,Snack Place
724,Baseball Field
724,Park
724,Athletics & Sports
724,Bus Stop
724,Bakery
725,African Restaurant
725,Chinese Restaurant
725,Brewery
725,Café
725,Coffee Shop
725,Chinese Restaurant
725,Italian Restaurant
725,Drugstore
725,Turkish Restaurant
725,Grocery Store
725,Thai Restaurant
725,Drugstore
725,Middle Eastern Restaurant
725,Italian Restaurant
725,Burger Joint
725,Farmers Market
725,Middle Eastern Restaurant
725,Café
725,Coffee Shop
725,Café
725,Doner Restaurant
725,Turkish Restaurant
725,Café
725,Organic Grocery
725,Bakery
725,Pizza Place
725,Turkish Restaurant
725,Café
725,Supermarket
725,Café
725,Pub
725,Café
725,French Restaurant
725,Grocery Store
725,Bar
725,Drugstore
725,Yemeni Restaurant
725,Fast Food Restaurant
725,Kebab Restaurant
725,Taverna
725,Fast Food Restaurant
725,BBQ Joint
725,Donut Shop
725,Café
725,Café
725,Clothing Store
725,Indonesian Restaurant
725,Multiplex
725,Food & Drink Shop
725,Drugstore
725,Vietnamese Restaurant
725,Department Store
725,Doner Restaurant
725,Farmers Market
725,Deli / Bodega
725,Bakery
725,Bank
725,Gym / Fitness Center
725,Bakery
725,Shipping Store
725,Turkish Restaurant
725,Bakery
725,Plaza
725,Pharmacy
725,Park
725,Dive Bar
726,Syrian Restaurant
726,Coffee Shop
726,Pizza Place
726,Burrito Place
726,Shopping Mall
726,Modern European Restaurant
726,Bar
726,Fast Food Restaurant
726,Drugstore
726,Bakery
726,Burger Joint
726,Café
726,Bakery
726,Organic Grocery
726,Café
726,Ice Cream Shop
726,Nightclub
726,Pizza Place
726,Coffee Shop
726,Park
726,Wine Shop
726,Playground
726,Kebab Restaurant
726,Chinese Restaurant
726,Hotel
726,Italian Restaurant
726,Ice Cream Shop
726,Coffee Shop
726,Bar
726,Sports Bar
726,Bakery
726,Café
726,Gym / Fitness Center
726,Bar
726,Italian Restaurant
726,Grocery Store
726,Electronics Store
726,Café
726,Bookstore
726,Hotel
726,Mobile Phone Shop
726,Juice Bar
726,Diner
726,Drugstore
726,Donut Shop
726,Optical Shop
726,Print Shop
726,Coffee Shop
726,Bakery
726,Recreation Center
726,Arts & Crafts Store
726,Thai Restaurant
726,Indian Restaurant
726,Hostel
726,Hotel
726,Asian Restaurant
726,Intersection
726,Playground
727,Park
727,Pastry Shop
727,Organic Grocery
727,Currywurst Joint
727,Turkish Restaurant
727,Chinese Restaurant
727,Greek Restaurant
727,Supermarket
727,Supermarket
727,Bus Stop
727,Automotive Shop
728,African Restaurant
728,Chinese Restaurant
728,Brewery
728,Café
728,Coffee Shop
728,Chinese Restaurant
728,Italian Restaurant
728,Drugstore
728,Turkish Restaurant
728,Grocery Store
728,Thai Restaurant
728,Drugstore
728,Middle Eastern Restaurant
728,Italian Restaurant
728,Burger Joint
728,Farmers Market
728,Middle Eastern Restaurant
728,Café
728,Coffee Shop
728,Café
728,Doner Restaurant
728,Turkish Restaurant
728,Café
728,Organic Grocery
728,Bakery
728,Pizza Place
728,Turkish Restaurant
728,Café
728,Supermarket
728,Café
728,Pub
728,Café
728,French Restaurant
728,Grocery Store
728,Bar
728,Drugstore
728,Yemeni Restaurant
728,Fast Food Restaurant
728,Kebab Restaurant
728,Taverna
728,Fast Food Restaurant
728,BBQ Joint
728,Donut Shop
728,Café
728,Café
728,Clothing Store
728,Indonesian Restaurant
728,Multiplex
728,Food & Drink Shop
728,Drugstore
728,Vietnamese Restaurant
728,Department Store
728,Doner Restaurant
728,Farmers Market
728,Deli / Bodega
728,Bakery
728,Bank
728,Gym / Fitness Center
728,Bakery
728,Shipping Store
728,Turkish Restaurant
728,Bakery
728,Plaza
728,Pharmacy
728,Park
728,Dive Bar
729,Bookstore
729,Bagel Shop
729,Café
729,Pub
729,Bakery
729,Record Shop
729,Bagel Shop
729,Coffee Shop
729,Ice Cream Shop
729,Thai Restaurant
729,Performing Arts Venue
729,Coffee Shop
729,Pizza Place
729,Vegetarian / Vegan Restaurant
729,Vegetarian / Vegan Restaurant
729,Middle Eastern Restaurant
729,Café
729,Vegetarian / Vegan Restaurant
729,Italian Restaurant
729,Sauna / Steam Room
729,Sandwich Place
729,Gaming Cafe
729,Thai Restaurant
729,Coffee Shop
729,Middle Eastern Restaurant
729,Café
729,Café
729,Pizza Place
729,Vietnamese Restaurant
729,Tea Room
729,Gourmet Shop
729,Middle Eastern Restaurant
729,Korean Restaurant
729,Cocktail Bar
729,Bookstore
729,Kumpir Restaurant
729,Hot Dog Joint
729,Yoga Studio
729,Wine Shop
729,Café
729,Ramen Restaurant
729,Thai Restaurant
729,Bar
729,Asian Restaurant
729,Vegetarian / Vegan Restaurant
729,Bar
729,Ice Cream Shop
729,Café
729,Middle Eastern Restaurant
729,Falafel Restaurant
729,Pub
729,Coffee Shop
729,Vegetarian / Vegan Restaurant
729,Italian Restaurant
729,Gourmet Shop
729,Yoga Studio
729,Pub
729,Asian Restaurant
729,Vegetarian / Vegan Restaurant
729,Cupcake Shop
729,Bar
729,Pizza Place
729,Pub
729,Café
729,Bookstore
729,Thrift / Vintage Store
729,Doner Restaurant
729,Vietnamese Restaurant
729,Sri Lankan Restaurant
729,Road
729,Café
729,Organic Grocery
729,Doner Restaurant
729,Greek Restaurant
729,Café
729,Burger Joint
729,Vietnamese Restaurant
729,Plaza
729,Gastropub
729,Bar
729,Thrift / Vintage Store
729,Pub
729,Plaza
729,Bakery
729,Bar
729,Café
729,Italian Restaurant
729,Steakhouse
729,Asian Restaurant
729,Metro Station
729,Bakery
729,Vietnamese Restaurant
729,Gastropub
729,Bakery
730,Syrian Restaurant
730,Coffee Shop
730,Pizza Place
730,Burrito Place
730,Shopping Mall
730,Modern European Restaurant
730,Bar
730,Fast Food Restaurant
730,Drugstore
730,Bakery
730,Burger Joint
730,Café
730,Bakery
730,Organic Grocery
730,Café
730,Ice Cream Shop
730,Nightclub
730,Pizza Place
730,Coffee Shop
730,Park
730,Wine Shop
730,Playground
730,Kebab Restaurant
730,Chinese Restaurant
730,Hotel
730,Italian Restaurant
730,Ice Cream Shop
730,Coffee Shop
730,Bar
730,Sports Bar
730,Bakery
730,Café
730,Gym / Fitness Center
730,Bar
730,Italian Restaurant
730,Grocery Store
730,Electronics Store
730,Café
730,Bookstore
730,Hotel
730,Mobile Phone Shop
730,Juice Bar
730,Diner
730,Drugstore
730,Donut Shop
730,Optical Shop
730,Print Shop
730,Coffee Shop
730,Bakery
730,Recreation Center
730,Arts & Crafts Store
730,Thai Restaurant
730,Indian Restaurant
730,Hostel
730,Hotel
730,Asian Restaurant
730,Intersection
730,Playground
731,Bakery
731,Café
731,Café
731,Italian Restaurant
731,Event Space
731,Pizza Place
731,Costume Shop
731,Recreation Center
731,Baby Store
731,Café
731,Grocery Store
731,Grocery Store
731,Gym / Fitness Center
731,Supermarket
731,Cocktail Bar
731,Doner Restaurant
731,Modern European Restaurant
731,Doner Restaurant
731,Pub
731,Climbing Gym
731,Indie Movie Theater
731,Gym / Fitness Center
731,Wine Bar
731,Turkish Restaurant
731,Comfort Food Restaurant
731,Bistro
731,Bakery
731,Park
731,Bar
731,Bar
731,Steakhouse
731,Coffee Shop
731,German Restaurant
731,Organic Grocery
731,Gastropub
731,Tibetan Restaurant
731,Ice Cream Shop
731,Frozen Yogurt Shop
731,Drugstore
731,Spa
731,German Restaurant
731,Breakfast Spot
731,Restaurant
731,Coffee Shop
731,Café
731,Organic Grocery
731,Pizza Place
731,Café
731,Restaurant
731,Tibetan Restaurant
731,Drugstore
731,Japanese Restaurant
731,Italian Restaurant
731,Grocery Store
731,Gift Shop
731,Lebanese Restaurant
731,Italian Restaurant
731,Plaza
731,Restaurant
731,Indian Restaurant
731,Bistro
731,Supermarket
731,Grocery Store
731,Italian Restaurant
731,Indian Restaurant
731,Bus Stop
731,Convenience Store
731,Café
731,Bus Stop
731,Hotel
731,Burger Joint
731,Park
731,Dance Studio
731,Café
732,Bakery
732,Café
732,Café
732,Italian Restaurant
732,Event Space
732,Pizza Place
732,Costume Shop
732,Recreation Center
732,Baby Store
732,Café
732,Grocery Store
732,Grocery Store
732,Gym / Fitness Center
732,Supermarket
732,Cocktail Bar
732,Doner Restaurant
732,Modern European Restaurant
732,Doner Restaurant
732,Pub
732,Climbing Gym
732,Indie Movie Theater
732,Gym / Fitness Center
732,Wine Bar
732,Turkish Restaurant
732,Comfort Food Restaurant
732,Bistro
732,Bakery
732,Park
732,Bar
732,Bar
732,Steakhouse
732,Coffee Shop
732,German Restaurant
732,Organic Grocery
732,Gastropub
732,Tibetan Restaurant
732,Ice Cream Shop
732,Frozen Yogurt Shop
732,Drugstore
732,Spa
732,German Restaurant
732,Breakfast Spot
732,Restaurant
732,Coffee Shop
732,Café
732,Organic Grocery
732,Pizza Place
732,Café
732,Restaurant
732,Tibetan Restaurant
732,Drugstore
732,Japanese Restaurant
732,Italian Restaurant
732,Grocery Store
732,Gift Shop
732,Lebanese Restaurant
732,Italian Restaurant
732,Plaza
732,Restaurant
732,Indian Restaurant
732,Bistro
732,Supermarket
732,Grocery Store
732,Italian Restaurant
732,Indian Restaurant
732,Bus Stop
732,Convenience Store
732,Café
732,Bus Stop
732,Hotel
732,Burger Joint
732,Park
732,Dance Studio
732,Café
733,Indie Movie Theater
733,Pizza Place
733,Café
733,German Restaurant
733,Ice Cream Shop
733,Asian Restaurant
733,Paper / Office Supplies Store
733,Italian Restaurant
733,Asian Restaurant
733,Diner
733,Mexican Restaurant
733,Mobile Phone Shop
733,Drugstore
733,Burger Joint
733,Organic Grocery
733,Drugstore
733,Plaza
733,Tram Station
733,Supermarket
733,Bakery
733,Organic Grocery
733,Supermarket
733,Greek Restaurant
733,Plaza
733,Supermarket
733,Fast Food Restaurant
733,Optical Shop
733,Asian Restaurant
733,Doner Restaurant
733,Bakery
733,Bakery
733,Supermarket
733,Grocery Store
733,Café
733,Tram Station
734,Bakery
734,Asian Restaurant
734,Beer Garden
734,Bakery
734,Theater
734,Supermarket
734,Hotel
734,Supermarket
734,Print Shop
734,Plaza
734,Event Space
734,Bakery
734,Café
734,Pharmacy
734,Metro Station
735,Indie Movie Theater
735,Pizza Place
735,Café
735,German Restaurant
735,Ice Cream Shop
735,Asian Restaurant
735,Paper / Office Supplies Store
735,Italian Restaurant
735,Asian Restaurant
735,Mexican Restaurant
735,Diner
735,Mobile Phone Shop
735,Drugstore
735,Organic Grocery
735,Burger Joint
735,Tram Station
735,Drugstore
735,Plaza
735,Supermarket
735,Organic Grocery
735,Bakery
735,Plaza
735,Supermarket
735,Greek Restaurant
735,Supermarket
735,Fast Food Restaurant
735,Optical Shop
735,Asian Restaurant
735,Doner Restaurant
735,Bakery
735,Bakery
735,Supermarket
735,Grocery Store
735,Café
735,Tram Station
736,Bakery
736,Asian Restaurant
736,Beer Garden
736,Bakery
736,Theater
736,Supermarket
736,Hotel
736,Supermarket
736,Print Shop
736,Plaza
736,Event Space
736,Bakery
736,Café
736,Pharmacy
736,Metro Station
737,Bakery
737,Asian Restaurant
737,Beer Garden
737,Bakery
737,Theater
737,Supermarket
737,Hotel
737,Supermarket
737,Print Shop
737,Plaza
737,Event Space
737,Bakery
737,Café
737,Pharmacy
737,Metro Station
738,Bakery
738,Asian Restaurant
738,Beer Garden
738,Bakery
738,Theater
738,Supermarket
738,Hotel
738,Supermarket
738,Print Shop
738,Plaza
738,Event Space
738,Bakery
738,Café
738,Pharmacy
738,Metro Station
739,Bakery
739,Café
739,Café
739,Italian Restaurant
739,Event Space
739,Pizza Place
739,Costume Shop
739,Recreation Center
739,Baby Store
739,Café
739,Grocery Store
739,Grocery Store
739,Gym / Fitness Center
739,Supermarket
739,Cocktail Bar
739,Doner Restaurant
739,Modern European Restaurant
739,Doner Restaurant
739,Pub
739,Climbing Gym
739,Indie Movie Theater
739,Gym / Fitness Center
739,Wine Bar
739,Turkish Restaurant
739,Comfort Food Restaurant
739,Bistro
739,Bakery
739,Park
739,Bar
739,Bar
739,Steakhouse
739,Coffee Shop
739,German Restaurant
739,Organic Grocery
739,Gastropub
739,Tibetan Restaurant
739,Ice Cream Shop
739,Frozen Yogurt Shop
739,Drugstore
739,Spa
739,German Restaurant
739,Breakfast Spot
739,Restaurant
739,Coffee Shop
739,Café
739,Organic Grocery
739,Pizza Place
739,Café
739,Restaurant
739,Tibetan Restaurant
739,Drugstore
739,Japanese Restaurant
739,Italian Restaurant
739,Grocery Store
739,Gift Shop
739,Lebanese Restaurant
739,Italian Restaurant
739,Plaza
739,Restaurant
739,Indian Restaurant
739,Bistro
739,Supermarket
739,Grocery Store
739,Italian Restaurant
739,Indian Restaurant
739,Bus Stop
739,Convenience Store
739,Café
739,Bus Stop
739,Hotel
739,Burger Joint
739,Park
739,Dance Studio
739,Café
740,Park
740,Pastry Shop
740,Organic Grocery
740,Currywurst Joint
740,Turkish Restaurant
740,Chinese Restaurant
740,Greek Restaurant
740,Supermarket
740,Supermarket
740,Bus Stop
740,Automotive Shop
741,Syrian Restaurant
741,Coffee Shop
741,Pizza Place
741,Burrito Place
741,Shopping Mall
741,Modern European Restaurant
741,Bar
741,Fast Food Restaurant
741,Drugstore
741,Bakery
741,Burger Joint
741,Café
741,Bakery
741,Organic Grocery
741,Café
741,Ice Cream Shop
741,Nightclub
741,Pizza Place
741,Coffee Shop
741,Park
741,Wine Shop
741,Playground
741,Kebab Restaurant
741,Chinese Restaurant
741,Hotel
741,Italian Restaurant
741,Ice Cream Shop
741,Coffee Shop
741,Bar
741,Sports Bar
741,Bakery
741,Café
741,Gym / Fitness Center
741,Bar
741,Italian Restaurant
741,Grocery Store
741,Electronics Store
741,Café
741,Bookstore
741,Hotel
741,Mobile Phone Shop
741,Juice Bar
741,Diner
741,Drugstore
741,Donut Shop
741,Optical Shop
741,Print Shop
741,Coffee Shop
741,Bakery
741,Recreation Center
741,Arts & Crafts Store
741,Thai Restaurant
741,Indian Restaurant
741,Hostel
741,Hotel
741,Asian Restaurant
741,Intersection
741,Playground
742,Hostel
742,Italian Restaurant
742,Bike Shop
742,Indie Movie Theater
742,Furniture / Home Store
742,Outdoor Supply Store
742,Kebab Restaurant
742,Trattoria/Osteria
742,Nightclub
742,Plaza
742,Restaurant
742,Café
742,Nightclub
742,Event Space
742,Print Shop
742,Dance Studio
742,Bakery
742,Hookah Bar
742,Chinese Restaurant
742,Supermarket
742,Nightclub
742,Supermarket
742,Nightclub
742,Tourist Information Center
742,Supermarket
742,Breakfast Spot
742,Lounge
742,Metro Station
743,Drugstore
743,Supermarket
743,Organic Grocery
743,Flower Shop
743,Greek Restaurant
743,Supermarket
743,Tram Station
744,Drugstore
744,Supermarket
744,Organic Grocery
744,Flower Shop
744,Greek Restaurant
744,Supermarket
744,Tram Station
745,Intersection
745,Bus Stop
745,Metro Station
745,Soccer Field
745,Bus Stop
745,Metro Station
746,Supermarket
746,Bus Stop
746,Bus Stop
746,Bus Stop
746,Tree
747,Indie Movie Theater
747,Pizza Place
747,Café
747,German Restaurant
747,Ice Cream Shop
747,Asian Restaurant
747,Paper / Office Supplies Store
747,Italian Restaurant
747,Asian Restaurant
747,Diner
747,Mexican Restaurant
747,Mobile Phone Shop
747,Drugstore
747,Burger Joint
747,Organic Grocery
747,Drugstore
747,Plaza
747,Tram Station
747,Supermarket
747,Bakery
747,Organic Grocery
747,Supermarket
747,Greek Restaurant
747,Plaza
747,Supermarket
747,Fast Food Restaurant
747,Optical Shop
747,Asian Restaurant
747,Doner Restaurant
747,Bakery
747,Bakery
747,Supermarket
747,Grocery Store
747,Café
747,Tram Station
748,Indie Movie Theater
748,Pizza Place
748,Café
748,German Restaurant
748,Ice Cream Shop
748,Asian Restaurant
748,Paper / Office Supplies Store
748,Italian Restaurant
748,Asian Restaurant
748,Diner
748,Mexican Restaurant
748,Mobile Phone Shop
748,Drugstore
748,Burger Joint
748,Organic Grocery
748,Drugstore
748,Plaza
748,Tram Station
748,Supermarket
748,Bakery
748,Organic Grocery
748,Supermarket
748,Greek Restaurant
748,Plaza
748,Supermarket
748,Fast Food Restaurant
748,Optical Shop
748,Asian Restaurant
748,Doner Restaurant
748,Bakery
748,Bakery
748,Supermarket
