id,categories
1355609,Middle Eastern Restaurant
1355609,Vegetarian / Vegan Restaurant
1355609,Middle Eastern Restaurant
1355609,Middle Eastern Restaurant
1355609,Park
1355609,Café
1355609,Wine Shop
1355609,Vietnamese Restaurant
1355609,Pub
1355609,Falafel Restaurant
1355609,Falafel Restaurant
1355609,Pub
1355609,Café
1355609,Café
1355609,Park
1355609,Turkish Restaurant
1355609,Breakfast Spot
1355609,Convenience Store
1355609,Café
1355609,Bank
1355609,Mediterranean Restaurant
1355609,Supermarket
1355609,Soup Place
1355609,Falafel Restaurant
1357532,Bar
1357532,Ice Cream Shop
1357532,Plaza
1357532,Café
1357532,Bar
1357532,Cocktail Bar
1357532,Bakery
1357532,Breakfast Spot
1357532,Wine Bar
1357532,Bistro
1357532,Coffee Shop
1357532,Bar
1357532,Organic Grocery
1357532,Italian Restaurant
1357532,Austrian Restaurant
1357532,Bar
1357532,Sports Bar
1357532,Vegetarian / Vegan Restaurant
1357532,Gastropub
1357532,Café
1357532,Bar
1357532,Nightclub
1357532,Café
1357532,Ice Cream Shop
1357532,Garden
1357532,Eastern European Restaurant
1357532,Supermarket
1357532,German Restaurant
1357532,Plaza
1357532,Bakery
1357532,Wine Shop
1357532,Pet Store
1357532,Breakfast Spot
1357532,Pizza Place
1357532,Indian Restaurant
1357532,Doner Restaurant
1357532,Supermarket
1357532,Hostel
1357532,Doner Restaurant
1357532,Park
1357532,Snack Place
1357532,Plaza
1357532,Italian Restaurant
1357532,Historic Site
1357532,Fast Food Restaurant
1357532,Park
1357532,Bus Stop
1357532,Plaza
1357532,Bakery
1357532,Coffee Shop
1358910,Cocktail Bar
1358910,Turkish Restaurant
1358910,Vegetarian / Vegan Restaurant
1358910,Bar
1358910,Café
1358910,Turkish Restaurant
1358910,Hotel
1358910,Trattoria/Osteria
1358910,Seafood Restaurant
1358910,Supermarket
1358910,Hostel
1358910,Pizza Place
1358910,Supermarket
1358910,Supermarket
1358910,German Restaurant
1358910,Bus Stop
1358910,Shopping Mall
1358910,Sushi Restaurant
1358910,Italian Restaurant
1358910,Bakery
1358910,Tennis Stadium
1366683,Middle Eastern Restaurant
1366683,Dive Bar
1366683,Vietnamese Restaurant
1366683,Gourmet Shop
1366683,Pastry Shop
1366683,Supermarket
1366683,Burger Joint
1366683,Austrian Restaurant
1366683,Bakery
1366683,Vietnamese Restaurant
1366683,Ice Cream Shop
1366683,Juice Bar
1366683,Pizza Place
1366683,Breakfast Spot
1366683,Ice Cream Shop
1366683,Bakery
1366683,Wine Bar
1366683,Japanese Restaurant
1366683,Bakery
1366683,Thai Restaurant
1366683,Café
1366683,Breakfast Spot
1366683,Bookstore
1366683,Pizza Place
1366683,Vietnamese Restaurant
1366683,Arts & Crafts Store
1366683,Italian Restaurant
1366683,Deli / Bodega
1366683,Deli / Bodega
1366683,Café
1366683,Italian Restaurant
1366683,Vietnamese Restaurant
1366683,Café
1366683,Pastry Shop
1366683,Café
1366683,Café
1366683,Indie Theater
1366683,Café
1366683,Wine Shop
1366683,Organic Grocery
1366683,Falafel Restaurant
1366683,Café
1366683,Tapas Restaurant
1366683,Boarding House
1366683,Tram Station
1366683,Bakery
1366683,Paper / Office Supplies Store
1366683,Bakery
1367584,Art Gallery
1367584,History Museum
1367584,Hotel
1367584,Chocolate Shop
1367584,Yoga Studio
1367584,Plaza
1367584,German Restaurant
1367584,Concert Hall
1367584,Flower Shop
1367584,Burrito Place
1367584,Chocolate Shop
1367584,Cycle Studio
1367584,Asian Restaurant
1367584,Gym / Fitness Center
1367584,Gym / Fitness Center
1367584,Drugstore
1367584,Concert Hall
1367584,Wine Bar
1367584,Breakfast Spot
1367584,Hotel
1367584,Restaurant
1367584,German Restaurant
1367584,Monument / Landmark
1367584,Vacation Rental
1367584,Steakhouse
1367584,Salad Place
1367584,Gym / Fitness Center
1367584,Spa
1367584,Hotel
1367584,Furniture / Home Store
1367584,Plaza
1367584,Hotel
1367584,Hotel
1367584,Gourmet Shop
1367584,Concert Hall
1367584,Organic Grocery
1367584,Café
1367584,Noodle House
1367584,Spa
1367584,Hotel
1367584,Café
1367584,Art Gallery
1367584,Salad Place
1367584,Supermarket
1367584,Ice Cream Shop
1367584,German Restaurant
1367584,Hotel
1367584,Asian Restaurant
1367584,Café
1367584,Bavarian Restaurant
1367584,Hotel
1367584,Vegetarian / Vegan Restaurant
1367584,Coffee Shop
1367584,Bakery
1367584,Bakery
1367584,Boutique
1367584,Soup Place
1367584,Department Store
1367584,Hotel
1367584,Café
1367584,Beach Bar
1367584,German Restaurant
1367584,Vegetarian / Vegan Restaurant
1367584,Coffee Shop
1367584,Hotel
1367584,German Restaurant
1367584,Plaza
1367584,Sushi Restaurant
1367584,Shopping Plaza
1367584,Soup Place
1367584,Plaza
1367584,Historic Site
1367584,Snack Place
1367584,Smoke Shop
1367584,Eastern European Restaurant
1367584,Café
1367584,Bistro
1367584,Drugstore
1367584,Bakery
1367584,Doner Restaurant
1367584,Vietnamese Restaurant
1367584,Italian Restaurant
1367584,Farmers Market
1367584,Shipping Store
1367584,Farmers Market
1367584,Rock Club
1367584,Mediterranean Restaurant
1367584,Coffee Shop
1367584,Bar
1367584,Café
1367584,Supermarket
1367584,Vietnamese Restaurant
1367584,Bakery
1367584,Chinese Restaurant
1367584,Coffee Shop
1367584,Eastern European Restaurant
1367584,Vietnamese Restaurant
1367584,Café
1367584,Restaurant
1367584,German Restaurant
1374034,Vietnamese Restaurant
1374034,Ice Cream Shop
1374034,Bagel Shop
1374034,Eastern European Restaurant
1374034,Pastry Shop
1374034,Cocktail Bar
1374034,Bar
1374034,Vegetarian / Vegan Restaurant
1374034,Gym
1374034,Italian Restaurant
1374034,Beer Store
1374034,Korean Restaurant
1374034,Bar
1374034,Bar
1374034,Italian Restaurant
1374034,Gift Shop
1374034,Café
1374034,German Restaurant
1374034,Italian Restaurant
1374034,Beer Bar
1374034,Falafel Restaurant
1374034,Japanese Restaurant
1374034,Adult Boutique
1374034,Nightclub
1374034,Bar
1374034,Yoga Studio
1374034,Music Venue
1374034,Theater
1374034,Korean Restaurant
1374034,Clothing Store
1374034,Gym / Fitness Center
1374034,Café
1374034,Trattoria/Osteria
1374034,Tibetan Restaurant
1374034,Café
1374034,Coffee Shop
1374034,Coffee Shop
1374034,Indian Restaurant
1374034,Mediterranean Restaurant
1374034,Bookstore
1374034,Italian Restaurant
1374034,Sushi Restaurant
1374034,Vietnamese Restaurant
1374034,Market
1374034,Italian Restaurant
1374034,Cocktail Bar
1374034,African Restaurant
1374034,Yoga Studio
1374034,Ice Cream Shop
1374034,Comedy Club
1374034,Record Shop
1374034,Indie Movie Theater
1374034,Massage Studio
1374034,Greek Restaurant
1374034,Waterfall
1374034,Bar
1374034,Gourmet Shop
1374034,Doner Restaurant
1374034,Taverna
1374034,Creperie
1374034,Cocktail Bar
1374034,Café
1374034,Austrian Restaurant
1374034,Currywurst Joint
1374034,Gay Bar
1374034,Café
1374034,Gay Bar
1374034,Cocktail Bar
1374034,Bath House
1374034,Thai Restaurant
1374034,Plaza
1374034,Coffee Shop
1374034,Hotel
1374034,Other Repair Shop
1374034,Food & Drink Shop
1374034,Vegetarian / Vegan Restaurant
1374034,Greek Restaurant
1374034,Bakery
1374034,Ice Cream Shop
1374034,Italian Restaurant
1374034,Comedy Club
1374034,Thai Restaurant
1374034,Sushi Restaurant
1374034,Kebab Restaurant
1374034,Tibetan Restaurant
1374034,Trattoria/Osteria
1374034,Bistro
1374034,Ice Cream Shop
1374034,Thrift / Vintage Store
1374034,Gift Shop
1374034,Salon / Barbershop
1374034,Tea Room
1374034,Café
1374034,Café
1374034,Tapas Restaurant
1374034,Greek Restaurant
1374034,Nightclub
1374034,Restaurant
1374034,Vietnamese Restaurant
1374034,Falafel Restaurant
1376819,Bookstore
1376819,Farmers Market
1376819,Breakfast Spot
1376819,Bakery
1376819,Korean Restaurant
1376819,Falafel Restaurant
1376819,Asian Restaurant
1376819,Ice Cream Shop
1376819,Sushi Restaurant
1376819,Coffee Shop
1376819,Israeli Restaurant
1376819,Cocktail Bar
1376819,Chinese Restaurant
1376819,Plaza
1376819,Cocktail Bar
1376819,Asian Restaurant
1376819,Gourmet Shop
1376819,Café
1376819,Bakery
1376819,Café
1376819,Cosmetics Shop
1376819,Vietnamese Restaurant
1376819,German Restaurant
1376819,Beer Bar
1376819,Italian Restaurant
1376819,Trattoria/Osteria
1376819,Convenience Store
1376819,Korean Restaurant
1376819,Furniture / Home Store
1376819,Beer Bar
1376819,Spanish Restaurant
1376819,Japanese Restaurant
1376819,Falafel Restaurant
1376819,Café
1376819,Seafood Restaurant
1376819,Vietnamese Restaurant
1376819,Trattoria/Osteria
1376819,Playground
1376819,Vietnamese Restaurant
1376819,Historic Site
1376819,Mexican Restaurant
1376819,Russian Restaurant
1376819,Bar
1376819,Wine Shop
1376819,Park
1376819,Ice Cream Shop
1376819,Playground
1376819,Seafood Restaurant
1376819,Breakfast Spot
1376819,Bakery
1376819,Café
1376819,Café
1376819,Fondue Restaurant
1376819,Café
1376819,Pub
1376819,Himalayan Restaurant
1376819,Bistro
1376819,Empanada Restaurant
1376819,Thai Restaurant
1376819,Organic Grocery
1376819,Café
1376819,Vegetarian / Vegan Restaurant
1376819,Donut Shop
1376819,Falafel Restaurant
1376819,Dumpling Restaurant
1376819,Wine Bar
1376819,Beer Store
1376819,Sushi Restaurant
1376819,Korean Restaurant
1376819,Bar
1376819,Vegetarian / Vegan Restaurant
1376819,Music Venue
1376819,Bike Rental / Bike Share
1376819,History Museum
1376819,Gym / Fitness Center
1376819,French Restaurant
1376819,French Restaurant
1376819,Café
1376819,Pool Hall
1376819,Coffee Shop
1376819,Breakfast Spot
1376819,Street Food Gathering
1376819,Bar
1376819,Multiplex
1376819,Café
1376819,Burger Joint
1376819,Rock Club
1376819,Sushi Restaurant
1376819,Middle Eastern Restaurant
1376819,Indie Theater
1376819,Event Space
1376819,Mediterranean Restaurant
1385158,Korean Restaurant
1385158,Vietnamese Restaurant
1385158,History Museum
1385158,Italian Restaurant
1385158,Coffee Shop
1385158,Modern European Restaurant
1385158,Peruvian Restaurant
1385158,Bar
1385158,Vegetarian / Vegan Restaurant
1385158,Argentinian Restaurant
1385158,Art Museum
1385158,Theater
1385158,Modern European Restaurant
1385158,Burrito Place
1385158,Art Gallery
1385158,French Restaurant
1385158,Italian Restaurant
1385158,Bakery
1385158,Coworking Space
1385158,Bakery
1385158,Asian Restaurant
1385158,Pizza Place
1385158,Café
1385158,Café
1385158,Drugstore
1385158,Plaza
1385158,Café
1385158,Hotel
1385158,Café
1385158,Coffee Shop
1385158,Gym / Fitness Center
1385158,Hotel
1385158,Middle Eastern Restaurant
1390729,Korean Restaurant
1390729,Cheese Shop
1390729,Bike Rental / Bike Share
1390729,Café
1390729,History Museum
1390729,Seafood Restaurant
1390729,Mexican Restaurant
1390729,Gourmet Shop
1390729,Doner Restaurant
1390729,Pizza Place
1390729,Beer Store
1390729,Café
1390729,Japanese Restaurant
1390729,Falafel Restaurant
1390729,Southern / Soul Food Restaurant
1390729,Bakery
1390729,Music Venue
1390729,Bar
1390729,Burger Joint
1390729,Health & Beauty Service
1390729,Gym / Fitness Center
1390729,Breakfast Spot
1390729,Candy Store
1390729,Vietnamese Restaurant
1390729,Pastry Shop
1390729,Café
1390729,Pool Hall
1390729,Outdoor Supply Store
1390729,Dumpling Restaurant
1390729,Greek Restaurant
1390729,African Restaurant
1390729,Hobby Shop
1390729,Doner Restaurant
1390729,Bakery
1390729,Bar
1390729,French Restaurant
1390729,Optical Shop
1390729,Rock Club
1390729,Vietnamese Restaurant
1390729,Clothing Store
1390729,Creperie
1390729,Wine Bar
1390729,Sushi Restaurant
1390729,Bookstore
1390729,Turkish Restaurant
1390729,German Restaurant
1390729,Gourmet Shop
1390729,Massage Studio
1390729,Vietnamese Restaurant
1390729,Street Food Gathering
1390729,Wine Bar
1390729,Photography Studio
1390729,Ice Cream Shop
1390729,Indie Theater
1390729,Bar
1390729,Multiplex
1390729,Israeli Restaurant
1390729,Falafel Restaurant
1390729,American Restaurant
1390729,Asian Restaurant
1390729,Record Shop
1390729,Korean Restaurant
1390729,Fondue Restaurant
1390729,Beer Garden
1390729,Bar
1390729,Bakery
1390729,Bar
1390729,Coffee Shop
1390729,Indian Restaurant
1390729,Bar
1390729,Café
1390729,Bakery
1390729,Bar
1390729,Plaza
1390729,German Restaurant
1390729,Bar
1390729,German Restaurant
1390729,Burger Joint
1390729,Furniture / Home Store
1390729,Farmers Market
1390729,Vietnamese Restaurant
1390729,Bar
1390729,Boutique
1390729,Korean Restaurant
1390729,Café
1390729,Falafel Restaurant
1390729,Bar
1390729,Empanada Restaurant
1390729,Jazz Club
1390729,Vegetarian / Vegan Restaurant
1390729,Italian Restaurant
1390729,Art Gallery
1390729,Winery
1390729,Greek Restaurant
1390729,Beer Bar
1390729,Italian Restaurant
1390729,Café
1390729,Middle Eastern Restaurant
1390729,Trattoria/Osteria
1390729,Italian Restaurant
1396712,Coffee Shop
1396712,Ice Cream Shop
1396712,Climbing Gym
1396712,Coffee Shop
1396712,Bakery
1396712,Bar
1396712,Modern European Restaurant
1396712,French Restaurant
1396712,Beer Store
1396712,Wine Bar
1396712,Breakfast Spot
1396712,Coffee Shop
1396712,Men's Store
1396712,Pizza Place
1396712,Trattoria/Osteria
1396712,Waterfront
1396712,Modern European Restaurant
1396712,Flea Market
1396712,Pizza Place
1396712,Farmers Market
1396712,Lebanese Restaurant
1396712,Bar
1396712,Indie Movie Theater
1396712,Wine Bar
1396712,Bar
1396712,Coffee Shop
1396712,Donut Shop
1396712,Café
1396712,Vegetarian / Vegan Restaurant
1396712,Bar
1396712,Pastry Shop
1396712,Theme Restaurant
1396712,Bistro
1396712,Bar
1396712,Café
1396712,Cocktail Bar
1396712,Indian Restaurant
1396712,Bar
1396712,Middle Eastern Restaurant
1396712,Pizza Place
1396712,Bar
1396712,Bar
1396712,Middle Eastern Restaurant
1396712,Café
1396712,Taverna
1396712,Pizza Place
1396712,Coffee Shop
1396712,Trattoria/Osteria
1396712,Bar
1396712,Smoke Shop
1396712,Record Shop
1396712,Cocktail Bar
1396712,Bar
1396712,Coffee Shop
1396712,Café
1396712,Kofte Place
1396712,Japanese Restaurant
1396712,Rock Club
1396712,Organic Grocery
1396712,Grocery Store
1396712,Bar
1396712,Bar
1396712,Japanese Restaurant
1396712,Pharmacy
1396712,Mexican Restaurant
1396712,Pub
1396712,Bar
1396712,Taiwanese Restaurant
1396712,Bar
1396712,Organic Grocery
1396712,Korean Restaurant
1396712,Vietnamese Restaurant
1396712,Gourmet Shop
1396712,Mexican Restaurant
1396712,Café
1396712,Mediterranean Restaurant
1396712,Italian Restaurant
1396712,Drugstore
1400305,Coffee Shop
1400305,Gym / Fitness Center
1400305,Sushi Restaurant
1400305,Café
1400305,Bar
1400305,Salad Place
1400305,Bar
1400305,Drugstore
1400305,Supermarket
1400305,Café
1400305,Café
1400305,Fried Chicken Joint
1400305,Caucasian Restaurant
1400305,Pharmacy
1400305,German Restaurant
1400305,Coffee Shop
1400305,Bakery
1400305,Organic Grocery
1400305,Organic Grocery
1400305,Café
1400305,Pub
1400305,Bakery
1400305,Café
1400305,Wine Bar
1400305,Drugstore
1400305,Pizza Place
1400305,Cocktail Bar
1400305,Grocery Store
1400305,Cocktail Bar
1400305,Israeli Restaurant
1400305,Pub
1400305,Comic Shop
1400305,Chinese Restaurant
1400305,Vietnamese Restaurant
1400305,Vietnamese Restaurant
1400305,Organic Grocery
1400305,Italian Restaurant
1400305,Tapas Restaurant
1400305,Café
1400305,Café
1400305,Playground
1400305,Bistro
1400305,Seafood Restaurant
1400305,Playground
1400305,Russian Restaurant
1400305,Vietnamese Restaurant
1400305,Bakery
1400305,Chinese Restaurant
1400305,Park
1400305,Café
1400305,Korean Restaurant
1400305,Gay Bar
1400305,Vietnamese Restaurant
1400305,Korean Restaurant
1400305,Hotel
1400305,German Restaurant
1400305,Italian Restaurant
1400305,Smoke Shop
1400305,Steakhouse
1400305,Doner Restaurant
1400305,Tram Station
1400305,Bakery
1400305,Supermarket
1405939,Market
1405939,Vietnamese Restaurant
1405939,Ice Cream Shop
1405939,Coffee Shop
1405939,Cocktail Bar
1405939,Laser Tag
1405939,Turkish Home Cooking Restaurant
1405939,Plaza
1405939,Breakfast Spot
1405939,Café
1405939,Bistro
1405939,Supermarket
1405939,Turkish Restaurant
1405939,Hotel
1405939,Bar
1405939,Bakery
1405939,Rental Car Location
1405939,Rental Car Location
1405939,Hotel
1421907,Bakery
1421907,Pub
1421907,Café
1421907,Caucasian Restaurant
1421907,Bar
1421907,Park
1421907,Cocktail Bar
1421907,Italian Restaurant
1421907,Café
1421907,Gym / Fitness Center
1421907,Supermarket
1421907,Vietnamese Restaurant
1421907,Garden
1421907,Café
1421907,Playground
1421907,Café
1421907,Drugstore
1421907,Bakery
1421907,Organic Grocery
1421907,Grocery Store
1421907,Adult Boutique
1421907,German Restaurant
1421907,Korean Restaurant
1421907,Farmers Market
1421907,Falafel Restaurant
1421907,Bakery
1421907,Korean Restaurant
1421907,Clothing Store
1421907,Café
1421907,Supermarket
1421907,Gay Bar
1421907,Italian Restaurant
1421907,Vietnamese Restaurant
1421907,Ice Cream Shop
1421907,Gay Bar
1421907,Café
1421907,Shoe Store
1421907,Bakery
1421907,Hotel
1421907,German Restaurant
1421907,Convenience Store
1421907,Bar
1421907,Pakistani Restaurant
1421907,Steakhouse
1421907,Supermarket
1421907,Tram Station
1421907,Bakery
1421907,Border Crossing
1421907,Sporting Goods Shop
1421907,Doner Restaurant
1421907,Italian Restaurant
1421907,Smoke Shop
1421907,Falafel Restaurant
1421907,Soccer Field
1421907,Food & Drink Shop
1421907,Bakery
1421907,Tram Station
1423398,Art Museum
1423398,Korean Restaurant
1423398,History Museum
1423398,Italian Restaurant
1423398,Theater
1423398,Bar
1423398,Art Gallery
1423398,Vegetarian / Vegan Restaurant
1423398,Art Gallery
1423398,Art Gallery
1423398,Coffee Shop
1423398,Burrito Place
1423398,Modern European Restaurant
1423398,Peruvian Restaurant
1423398,Modern European Restaurant
1423398,Bakery
1423398,Bakery
1423398,Italian Restaurant
1423398,Coworking Space
1423398,Pizza Place
1423398,Café
1423398,Liquor Store
1423398,Plaza
1423398,Drugstore
1423398,Café
1423398,Coffee Shop
1440278,Beer Garden
1440278,Nightclub
1440278,Bar
1440278,Lake
1440278,Athletics & Sports
1440278,Nightclub
1440278,Doner Restaurant
1440278,Supermarket
1440278,Waterfront
1440278,Bakery
1440278,Beer Garden
1440278,Child Care Service
1440278,Supermarket
1440278,Tram Station
1440593,Supermarket
1440593,Wine Shop
1440593,Butcher
1440593,Drugstore
1440593,Japanese Restaurant
1440593,Trattoria/Osteria
1440593,Greek Restaurant
1440593,Eastern European Restaurant
1440593,German Restaurant
1440593,Hotel
1440593,Café
1440593,Plaza
1440593,Soup Place
1440593,Mediterranean Restaurant
1440593,Italian Restaurant
1440593,Bar
1440593,Supermarket
1440593,Korean Restaurant
1440593,Drugstore
1440593,Cocktail Bar
1440593,Hotel
1440593,Indian Restaurant
1440593,Thai Restaurant
1448533,Piano Bar
1448533,Café
1448533,Dance Studio
1448533,Bar
1448533,Soccer Field
1448533,Coworking Space
1448533,Bar
1448533,Restaurant
1448533,Park
1448533,Turkish Restaurant
1448533,Bar
1448533,Bar
1448533,Halal Restaurant
1448533,Café
1448533,Dive Bar
1448533,Furniture / Home Store
1448533,Doner Restaurant
1448533,Restaurant
1448533,Falafel Restaurant
1448533,Supermarket
1448533,Electronics Store
1448533,Gym / Fitness Center
1448533,Bus Stop
1448533,Buffet
1448533,History Museum
1448533,Bus Stop
1450274,Indie Movie Theater
1450274,Burger Joint
1450274,Pizza Place
1450274,Italian Restaurant
1450274,Vietnamese Restaurant
1450274,Café
1450274,Pastry Shop
1450274,Park
1450274,Coffee Shop
1450274,Italian Restaurant
1450274,Vegetarian / Vegan Restaurant
1450274,Bar
1450274,Pub
1450274,Sauna / Steam Room
1450274,Greek Restaurant
1450274,Pub
1450274,Plaza
1450274,Supermarket
1450274,Vietnamese Restaurant
1450274,Supermarket
1450274,Bar
1450274,Coffee Shop
1450274,Bakery
1450274,Modern European Restaurant
